[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (4,00)	4,62	5,48	0,00], [(0,00) -0,98	17,00	16,02 (0,00)	4,86	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,50	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,50	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,50	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,50	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,50	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	21,00	21,02 (5,00)	4,66	7,50	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	20,00	20,02 (4,00)	4,69	6,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	19,00	19,02 (3,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	18,00	18,02 (2,00)	4,79	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	18,00	18,02 (2,00)	4,79	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	18,00	18,02 (2,00)	4,79	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	17,00	17,02 (1,00)	4,85	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	17,00	17,02 (1,00)	4,85	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (3,00)	4,62	5,48	0,00], [(0,00) 0,02	16,00	16,02 (0,00)	4,93	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,69	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,69	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,69	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,69	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,69	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	20,00	21,02 (5,00)	4,68	6,69	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	19,00	20,02 (4,00)	4,73	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	18,00	19,02 (3,00)	4,78	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	17,00	18,02 (2,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	17,00	18,02 (2,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	17,00	18,02 (2,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	16,00	17,02 (1,00)	4,92	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	16,00	17,02 (1,00)	4,92	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	5,48	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	2,56	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	19,00	21,02 (5,00)	4,72	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	19,00	21,02 (5,00)	4,72	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	19,00	21,02 (5,00)	4,72	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	19,00	21,02 (5,00)	4,72	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	19,00	21,02 (5,00)	4,72	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	19,00	21,02 (5,00)	4,72	5,88	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	18,00	20,02 (4,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	18,00	20,02 (4,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	18,00	20,02 (4,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	18,00	20,02 (4,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	18,00	20,02 (4,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	17,00	19,02 (3,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	17,00	19,02 (3,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	17,00	19,02 (3,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	17,00	19,02 (3,00)	4,84	4,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	16,00	18,02 (2,00)	4,92	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	16,00	18,02 (2,00)	4,92	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	16,00	18,02 (2,00)	4,92	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	15,00	17,02 (1,00)	5,01	2,57	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	15,00	17,02 (1,00)	5,01	2,57	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (1,00)	4,62	5,48	0,00], [(0,00) 2,02	14,00	16,02 (0,00)	5,13	1,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	18,00	21,02 (5,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	18,00	21,02 (5,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	18,00	21,02 (5,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	18,00	21,02 (5,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	18,00	21,02 (5,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	18,00	21,02 (5,00)	4,77	5,06	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	17,00	20,02 (4,00)	4,83	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	17,00	20,02 (4,00)	4,83	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	17,00	20,02 (4,00)	4,83	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	17,00	20,02 (4,00)	4,83	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	17,00	20,02 (4,00)	4,83	4,21	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	16,00	19,02 (3,00)	4,91	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	16,00	19,02 (3,00)	4,91	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	16,00	19,02 (3,00)	4,91	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	16,00	19,02 (3,00)	4,91	3,39	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	15,00	18,02 (2,00)	5,00	2,57	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	15,00	18,02 (2,00)	5,00	2,57	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	15,00	18,02 (2,00)	5,00	2,57	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	14,00	17,02 (1,00)	5,13	1,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	24,00	21,02 (0,00)	4,62	5,48	0,00], [(0,00) 3,02	14,00	17,02 (1,00)	5,13	1,68	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (10,00)	4,64	4,72	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	8,97	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (9,00)	4,64	4,72	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,98	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (9,00)	4,64	4,72	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	8,98	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (9,00)	4,64	4,72	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	8,22	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (8,00)	4,64	4,72	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (8,00)	4,64	4,72	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (8,00)	4,64	4,72	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	8,99	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (8,00)	4,64	4,72	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,23	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (8,00)	4,64	4,72	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	8,23	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (8,00)	4,64	4,72	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	7,48	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,23	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,23	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	8,23	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	7,49	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (7,00)	4,64	4,72	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	6,70	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	9,00	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	8,24	0,00]]
[[(0,00) -1,98	20,00	18,02 (3,00)	4,71	1,19	0,00], [(0,00) -2,98	23,00	20,02 (6,00)	4,64	4,72	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	8,24	0,00]]
