0.0001	25.4702
0.0009	26.2303
0.0004	26.2218
0.0002	25.899
0.0178	27.0877
0.0192	27.2009
0.0187	27.1939
0.0182	27.1846
0.0083	26.7253
0.0079	26.7193
0.0075	26.712
0.007	26.7023
0.0137	27.0467
0.0134	27.0421
0.013	27.0364
0.0126	27.0287
0.012	27.0187
0.0026	26.4891
0.0021	26.4827
0.0017	26.4748
0.0011	26.4644
0.0259	27.4533
0.0254	27.4436
0.0812	28.0688
0.0793	28.0612
0.1118	28.1746
0.1106	28.1717
0.0872	28.1139
0.0857	28.1095
0.0839	28.1033
0.0819	28.0952
0.0362	27.8343
0.0358	27.8295
0.0354	27.8234
0.0349	27.8154
0.0342	27.8048
0.0632	28.0338
0.0618	28.0313
0.0603	28.028
0.0586	28.0231
0.0566	28.0164
0.0544	28.0076
0.0211	27.2796
0.0206	27.2729
0.0201	27.2646
0.0195	27.2537
0.0284	27.6437
0.028	27.6384
0.0276	27.6319
0.027	27.6232
0.0263	27.6118
0.0248	27.359
0.0242	27.3491
0.1143	28.218
0.1219	28.2733
0.1203	28.2687
0.1184	28.2623
0.1162	28.2539
0.0252	27.396
0.252	28.4972
0.2613	28.5075
0.2267	28.4951
0.2262	28.4921
0.2257	28.4882
0.2255	28.4825
0.1772	28.4612
0.1765	28.458
0.1757	28.4539
0.1748	28.4483
0.1736	28.4407
0.1721	28.4312
0.097	28.1693
0.0951	28.1656
0.0931	28.1606
0.0907	28.1536
0.088	28.1441
0.1321	28.382
0.1305	28.3793
0.1288	28.3757
0.1269	28.3705
0.1246	28.3632
0.122	28.3537
0.053	27.972
0.0499	27.9618
0.3628	28.5095
0.112	28.2062
